H0,Omega_m,M
71.89179534935566,0.36948861799741556,-0.010769011880778737
69.92587579520149,0.3891308442567922,-0.06886593872834118
75.4078768222179,0.3335250288779564,0.07099337080089872
74.94547495836153,0.3994470306712472,0.08553443549157774
71.07585753084028,0.3688022149999367,-0.044581317274595765
72.85405654241717,0.38213345603261384,0.017084580305520056
77.53352702490788,0.3372940449026707,0.13949321107071663
72.46660157410336,0.37896641364766503,0.0005317159488919167
68.92230215798126,0.3513937986129599,-0.11545461919969163
75.10420841616438,0.37727097996558084,0.06966209512465837
70.61649884371514,0.3563997514415145,-0.07068361386075954
70.86828460659272,0.3516703633399261,-0.04814510297748912
69.5891373254587,0.3662665793079295,-0.09540041151760037
72.39081919033939,0.3907202161949993,-0.012813085697570718
72.5375265993446,0.37786411443121765,-0.005641149393398867
72.04212667756703,0.36060415716777167,-0.019343858691764915
73.99034037591441,0.3389380002972378,0.033286913361612436
75.7175650279727,0.3652775423912987,0.10321317171711111
72.71458641597265,0.3401116404816886,-7.11905023556246e-05
72.38937574661334,0.347206762295817,-0.007999113661456753
73.01490545726129,0.3569824341654133,0.004367592881046996
70.28741510631673,0.37014369364972577,-0.06348420505546157
73.7810385578328,0.3604536225100642,0.033600431501194135
75.02627166602609,0.3545552108638847,0.06258089857820465
74.07895422313369,0.3640928394303201,0.03462578055286611
71.40422188981992,0.35887366213030936,-0.03500988401032584
70.91478016927447,0.3577210276164209,-0.05129662501208499
71.83100130922134,0.343746755701636,-0.028866536657934413
72.36028717338333,0.32631600648576814,-0.027797143134322588
73.55785317625738,0.34890185573704047,0.02563352016441793
72.46857012011839,0.33175488988371693,-0.01529121081131174
72.80415247916076,0.3387971417737971,-0.0032987088388898283
74.7955939616705,0.3671428705579551,0.06179872035343971
74.9723433851224,0.346856421744659,0.06412713032420456
72.28801823291228,0.34051992679365706,-0.018244358010407406
68.98527823432994,0.356682802904932,-0.11325383174523054
74.23159101178477,0.3454212699691763,0.03657535647769944
